ASN00040859,20001130,PRCP,0,,,a,
ASN00040859,20001201,PRCP,0,,,a,
ASN00040859,20001202,PRCP,0,,,a,
ASN00040859,20001203,PRCP,0,,,a,
ASN00040859,20001204,PRCP,0,,,a,
ASN00040859,20001205,PRCP,0,,,a,
ASN00040859,20001206,PRCP,0,,,a,
ASN00040859,20001207,PRCP,0,,,a,
ASN00040859,20001208,PRCP,0,,,a,
ASN00040859,20001209,PRCP,0,,,a,
ASN00040859,20001210,PRCP,0,,,a,
ASN00040859,20001211,PRCP,0,,,a,
ASN00040859,20001212,PRCP,0,,,a,
ASN00040859,20001213,PRCP,0,,,a,
ASN00040859,20001214,PRCP,0,,,a,
ASN00040859,20001215,PRCP,20,,,a,
ASN00040859,20001216,PRCP,10,,,a,
ASN00040859,20001217,PRCP,0,,,a,
ASN00040859,20001218,PRCP,0,,,a,
ASN00040859,20001219,PRCP,0,,,a,
ASN00040859,20001220,PRCP,0,,,a,
ASN00040859,20001221,PRCP,0,,,a,
ASN00040859,20001222,PRCP,0,,,a,
ASN00040859,20001223,PRCP,0,,,a,
ASN00040859,20001224,PRCP,0,,,a,
ASN00040859,20001225,PRCP,0,,,a,
ASN00040859,20001226,PRCP,30,,,a,
ASN00040859,20001227,PRCP,30,,,a,
ASN00040859,20001228,PRCP,0,,,a,
ASN00040859,20001229,PRCP,0,,,a,
ASN00040859,20001230,PRCP,0,,,a,
ASN00040859,20001231,PRCP,0,,,a,
ASN00040859,20010101,PRCP,0,,,a,
ASN00040859,20010102,PRCP,0,,,a,
ASN00040859,20010103,PRCP,0,,,a,
ASN00040859,20010104,PRCP,0,,,a,
ASN00040859,20010105,PRCP,0,,,a,
ASN00040859,20010106,PRCP,0,,,a,
ASN00040859,20010108,PRCP,0,,,a,
ASN00040859,20010109,PRCP,90,,,a,
ASN00040859,20010110,PRCP,0,,,a,
ASN00040859,20010111,PRCP,0,,,a,
ASN00040859,20010112,PRCP,0,,,a,
ASN00040859,20010113,PRCP,0,,,a,
ASN00040859,20010114,PRCP,0,,,a,
ASN00040859,20010115,PRCP,0,,,a,
ASN00040859,20010116,PRCP,0,,,a,
ASN00040859,20010117,PRCP,0,,,a,
ASN00040859,20010118,PRCP,100,,,a,
ASN00040859,20010119,PRCP,0,,,a,
ASN00040859,20010120,PRCP,40,,,a,
ASN00040859,20010121,PRCP,0,,,a,
ASN00040859,20010122,PRCP,0,,,a,
ASN00040859,20010123,PRCP,0,,,a,
ASN00040859,20010124,PRCP,0,,,a,
ASN00040859,20010125,PRCP,0,,,a,
ASN00040859,20010126,PRCP,0,,,a,
ASN00040859,20010127,PRCP,0,,,a,
ASN00040859,20010128,PRCP,70,,,a,
ASN00040859,20010129,PRCP,0,,,a,
ASN00040859,20010130,PRCP,10,,,a,
ASN00040859,20010131,PRCP,90,,,a,
ASN00040859,20010201,PRCP,20,,,a,
ASN00040859,20010202,PRCP,0,,,a,
ASN00040859,20010203,PRCP,140,,,a,
ASN00040859,20010204,PRCP,90,,,a,
ASN00040859,20010205,PRCP,0,,,a,
ASN00040859,20010206,PRCP,0,,,a,
ASN00040859,20010207,PRCP,0,,,a,
ASN00040859,20010519,PRCP,20,,,a,
ASN00040859,20010521,PRCP,0,,,a,
ASN00040859,20010522,PRCP,160,,,a,
ASN00040859,20010523,PRCP,0,,,a,
ASN00040859,20010524,PRCP,10,,,a,
ASN00040859,20010525,PRCP,0,,,a,
ASN00040859,20010526,PRCP,0,,,a,
ASN00040859,20010527,PRCP,0,,,a,
ASN00040859,20010528,PRCP,0,,,a,
ASN00040859,20010529,PRCP,0,,,a,
ASN00040859,20010530,PRCP,0,,,a,
ASN00040859,20010531,PRCP,0,,,a,
ASN00040859,20010601,PRCP,0,,,a,
ASN00040859,20010602,PRCP,0,,,a,
ASN00040859,20010603,PRCP,0,,,a,
ASN00040859,20010604,PRCP,0,,,a,
ASN00040859,20010605,PRCP,0,,,a,
ASN00040859,20010606,PRCP,0,,,a,
ASN00040859,20010607,PRCP,10,,,a,
ASN00040859,20010608,PRCP,30,,,a,
ASN00040859,20010609,PRCP,0,,,a,
ASN00040859,20010610,PRCP,0,,,a,
ASN00040859,20010611,PRCP,0,,,a,
ASN00040859,20010612,PRCP,0,,,a,
ASN00040859,20010613,PRCP,0,,,a,
ASN00040859,20010614,PRCP,0,,,a,
ASN00040859,20010615,PRCP,0,,,a,
ASN00040859,20010616,PRCP,0,,,a,
ASN00040859,20010617,PRCP,0,,,a,
ASN00040859,20010618,PRCP,0,,,a,
ASN00040859,20010619,PRCP,0,,,a,
ASN00040859,20010620,PRCP,0,,,a,
ASN00040859,20010621,PRCP,0,,,a,
ASN00040859,20010622,PRCP,0,,,a,
ASN00040859,20010623,PRCP,0,,,a,
ASN00040859,20010624,PRCP,0,,,a,
ASN00040859,20010625,PRCP,0,,,a,
ASN00040859,20010626,PRCP,0,,,a,
ASN00040859,20010627,PRCP,0,,,a,
ASN00040859,20010628,PRCP,0,,,a,
ASN00040859,20010629,PRCP,0,,,a,
ASN00040859,20010630,PRCP,0,,,a,
ASN00040859,20010701,PRCP,0,,,a,
ASN00040859,20010702,PRCP,0,,,a,
ASN00040859,20010703,PRCP,0,,,a,
ASN00040859,20010704,PRCP,0,,,a,
ASN00040859,20010705,PRCP,0,,,a,
ASN00040859,20010706,PRCP,0,,,a,
ASN00040859,20010708,PRCP,0,,,a,
ASN00040859,20010709,PRCP,0,,,a,
ASN00040859,20010710,PRCP,0,,,a,
ASN00040859,20010711,PRCP,0,,,a,
ASN00040859,20010712,PRCP,10,,,a,
ASN00040859,20010713,PRCP,0,,,a,
ASN00040859,20010714,PRCP,0,,,a,
ASN00040859,20010715,PRCP,10,,,a,
ASN00040859,20010716,PRCP,0,,,a,
ASN00040859,20010717,PRCP,0,,,a,
ASN00040859,20010718,PRCP,0,,,a,
ASN00040859,20010719,PRCP,0,,,a,
ASN00040859,20010720,PRCP,0,,,a,
ASN00040859,20010721,PRCP,0,,,a,
ASN00040859,20010722,PRCP,0,,,a,
ASN00040859,20010723,PRCP,0,,,a,
ASN00040859,20010724,PRCP,0,,,a,
ASN00040859,20010725,PRCP,0,,,a,
ASN00040859,20010726,PRCP,0,,,a,
ASN00040859,20010727,PRCP,20,,,a,
ASN00040859,20010728,PRCP,0,,,a,
ASN00040859,20010729,PRCP,0,,,a,
ASN00040859,20010730,PRCP,0,,,a,
ASN00040859,20010731,PRCP,0,,,a,
ASN00040859,20010801,PRCP,0,,,a,
ASN00040859,20010802,PRCP,0,,,a,
ASN00040859,20010803,PRCP,0,,,a,
ASN00040859,20011023,PRCP,0,,,a,
ASN00040859,20011024,PRCP,0,,,a,
ASN00040859,20011025,PRCP,0,,,a,
ASN00040859,20011026,PRCP,0,,,a,
ASN00040859,20011027,PRCP,0,,,a,
ASN00040859,20011028,PRCP,0,,,a,
ASN00040859,20011208,PRCP,10,,,a,
ASN00040859,20011209,PRCP,0,,,a,
ASN00040859,20011210,PRCP,20,,,a,
ASN00040859,20011211,PRCP,0,,,a,
ASN00040859,20011212,PRCP,0,,,a,
ASN00040859,20011213,PRCP,0,,,a,
ASN00040859,20011214,PRCP,0,,,a,
ASN00040859,20011215,PRCP,10,,,a,
ASN00040859,20011216,PRCP,240,,,a,
ASN00040859,20011217,PRCP,0,,,a,
ASN00040859,20011218,PRCP,0,,,a,
ASN00040859,20011219,PRCP,0,,,a,
ASN00040859,20011220,PRCP,0,,,a,
ASN00040859,20011221,PRCP,0,,,a,
ASN00040859,20011222,PRCP,10,,,a,
ASN00040859,20011223,PRCP,0,,,a,
ASN00040859,20011224,PRCP,0,,,a,
ASN00040859,20011225,PRCP,0,,,a,
ASN00040859,20011226,PRCP,0,,,a,
ASN00040859,20011227,PRCP,0,,,a,
ASN00040859,20011228,PRCP,0,,,a,
ASN00040859,20011229,PRCP,0,,,a,
ASN00040859,20011230,PRCP,0,,,a,
ASN00040859,20011231,PRCP,70,,,a,
ASN00040859,20020101,PRCP,0,,,a,
ASN00040859,20020102,PRCP,0,,,a,
ASN00040859,20020103,PRCP,0,,,a,
ASN00040859,20020104,PRCP,0,,,a,
ASN00040859,20020105,PRCP,10,,,a,
ASN00040859,20020106,PRCP,0,,,a,
ASN00040859,20020107,PRCP,100,,,a,
ASN00040859,20020108,PRCP,10,,,a,
ASN00040859,20020109,PRCP,0,,,a,
ASN00040859,20020110,PRCP,0,,,a,
ASN00040859,20020111,PRCP,0,,,a,
ASN00040859,20020112,PRCP,0,,,a,
ASN00040859,20020113,PRCP,0,,,a,
ASN00040859,20020114,PRCP,0,,,a,
ASN00040859,20020115,PRCP,0,,,a,
ASN00040859,20020116,PRCP,30,,,a,
ASN00040859,20020117,PRCP,50,,,a,
ASN00040859,20020118,PRCP,0,,,a,
ASN00040859,20020119,PRCP,0,,,a,
ASN00040859,20020120,PRCP,0,,,a,
ASN00040859,20020121,PRCP,0,,,a,
ASN00040859,20020122,PRCP,0,,,a,
ASN00040859,20020123,PRCP,0,,,a,
ASN00040859,20020124,PRCP,200,,,a,
ASN00040859,20020125,PRCP,0,,,a,
ASN00040859,20020126,PRCP,0,,,a,
ASN00040859,20020127,PRCP,0,,,a,
ASN00040859,20020128,PRCP,0,,,a,
ASN00040859,20020129,PRCP,0,,,a,
ASN00040859,20020130,PRCP,10,,,a,
ASN00040859,20020131,PRCP,20,,,a,
ASN00040859,20020203,PRCP,250,,,a,
ASN00040859,20020204,PRCP,0,,,a,
ASN00040859,20020205,PRCP,10,,,a,
ASN00040859,20020206,PRCP,80,,,a,
ASN00040859,20020207,PRCP,0,,,a,
ASN00040859,20020208,PRCP,170,,,a,
ASN00040859,20020209,PRCP,0,,,a,
ASN00040859,20020210,PRCP,0,,,a,
ASN00040859,20020211,PRCP,0,,,a,
ASN00040859,20020212,PRCP,0,,,a,
ASN00040859,20020213,PRCP,0,,,a,
ASN00040859,20020216,PRCP,0,,,a,
ASN00040859,20020217,PRCP,0,,,a,
ASN00040859,20020218,PRCP,0,,,a,
ASN00040859,20020219,PRCP,0,,,a,
ASN00040859,20020220,PRCP,0,,,a,
ASN00040859,20020221,PRCP,0,,,a,
ASN00040859,20020222,PRCP,0,,,a,
ASN00040859,20020223,PRCP,0,,,a,
ASN00040859,20020224,PRCP,0,,,a,
ASN00040859,20020225,PRCP,0,,,a,
ASN00040859,20020226,PRCP,40,,,a,
ASN00040859,20020227,PRCP,0,,,a,
ASN00040859,20020228,PRCP,40,,,a,
ASN00040859,20020301,PRCP,90,,,a,
ASN00040859,20020302,PRCP,90,,,a,
ASN00040859,20020303,PRCP,250,,,a,
ASN00040859,20020304,PRCP,0,,,a,
ASN00040859,20020305,PRCP,10,,,a,
ASN00040859,20020306,PRCP,30,,,a,
ASN00040859,20020307,PRCP,0,,,a,
ASN00040859,20020308,PRCP,0,,,a,
ASN00040859,20020309,PRCP,50,,,a,
ASN00040859,20020310,PRCP,0,,,a,
ASN00040859,20020311,PRCP,0,,,a,
ASN00040859,20020312,PRCP,0,,,a,
ASN00040859,20020313,PRCP,0,,,a,
ASN00040859,20020314,PRCP,0,,,a,
ASN00040859,20020315,PRCP,0,,,a,
ASN00040859,20020316,PRCP,0,,,a,
ASN00040859,20020317,PRCP,0,,,a,
ASN00040859,20020318,PRCP,0,,,a,
ASN00040859,20020319,PRCP,0,,,a,
ASN00040859,20020320,PRCP,0,,,a,
ASN00040859,20020321,PRCP,0,,,a,
ASN00040859,20020322,PRCP,0,,,a,
ASN00040859,20020323,PRCP,0,,,a,
ASN00040859,20020324,PRCP,0,,,a,
ASN00040859,20020325,PRCP,20,,,a,
ASN00040859,20020326,PRCP,0,,,a,
ASN00040859,20020327,PRCP,70,,,a,
ASN00040859,20020328,PRCP,50,,,a,
ASN00040859,20020329,PRCP,80,,,a,
ASN00040859,20020330,PRCP,150,,,a,
ASN00040859,20020331,PRCP,50,,,a,
ASN00040859,20020401,PRCP,60,,,a,
ASN00040859,20020402,PRCP,30,,,a,
ASN00040859,20020403,PRCP,0,,,a,
ASN00040859,20020404,PRCP,0,,,a,
ASN00040859,20020405,PRCP,0,,,a,
ASN00040859,20020406,PRCP,0,,,a,
ASN00040859,20020407,PRCP,0,,,a,
ASN00040859,20020408,PRCP,0,,,a,
ASN00040859,20020409,PRCP,0,,,a,
ASN00040859,20020410,PRCP,0,,,a,
